% Model:              C2EQPeEpsMin1Eps002.mph
% Version:            COMSOL 5.6.0.280
% Date:               Apr 22 2021, 17:41
% Dimension:          2
% Nodes:              10201
% Expressions:        8
% Description:        Velocity field, x component, Velocity field, y component, Dependent variable u4, Gradient of u4, x component, Gradient of u4, y component, , , 
% Length unit:        m
% x                       y                        u2 (m/s)                 v2 (m/s)                 u4 (1)                   u4x (1/m)                u4y (1/m)                u6 (1)                   u6x (1/m)                u6y (1/m)
0.74                      -1.97                    0.8252407054464104       -0.05921975716795334     0.16758017765934058      -0.18055794609740422     3.0049037386816813       0.16883509348876719      -0.1829973040030855      3.027805103982042
0.77                      -1.97                    0.8119478101782107       -0.046972366730707336    0.1620728259541776       -0.18501912048707622     2.9416076834816023       0.16327288066239867      -0.18747490652488738     2.962720494869343
0.7999999999999998        -1.97                    0.7988489324375999       -0.03557371917170838     0.1564688207899629       -0.18768581414374377     2.870970965163998        0.15760605533774907      -0.1900070372657406      2.8920026744593352
0.8299999999999998        -1.97                    0.7859691027265433       -0.024990407558681985    0.150804685612607        -0.18855335083580438     2.7973742866997706       0.1518897705388629       -0.19080782699693508     2.816721744870066
0.8599999999999999        -1.97                    0.7733288629839282       -0.015187416600084706    0.14514619208333307      -0.1879312035592572      2.7186695061816537       0.14617278220856533      -0.19008880080832855     2.7378916834303673
0.8899999999999999        -1.97                    0.7609468382446131       -0.006130306169799493    0.13951975275582698      -0.18602284867941052     2.638779061259212        0.14049758159953857      -0.18805550359991835     2.656458986155149
0.9199999999999999        -1.97                    0.7488378847216133       0.0022165026322519994    0.133976371925686        -0.18293468199999036     2.5557882485816186       0.13490063527855817      -0.18490351208181802     2.573294016952295
0.95                      -1.97                    0.7370151106750087       0.00988723132625274      0.12853342866998146      -0.17901011118919524     2.4730607579600083       0.12941271528505868      -0.1808165979685663      2.489186075669117
0.98                      -1.97                    0.725488541858563        0.01691688100152865      0.12322839746775026      -0.1741941385222899      2.3889364870572014       0.12405928618197756      -0.17596454092820024     2.4048406412815337
1.0099999999999998        -1.97                    0.7142666372102828       0.023338583741207734     0.11807106864914402      -0.16891522454542982     2.306187974523346        0.11886093746663726      -0.17050250100524658     2.320879461686741
1.04                      -1.97                    0.703355401244028        0.029185978951992715     0.11308722450148441      -0.16299678595266007     2.22341247617788         0.11383383360983773      -0.16457022311182334     2.2378421063939014
