% Model:              C2DNSEps01Pe1.mph
% Version:            COMSOL 5.6.0.280
% Date:               Apr 22 2021, 17:05
% Dimension:          2
% Nodes:              10201
% Expressions:        5
% Description:        Velocity field, x component, Velocity field, y component, , , 
% Length unit:        m
% x                       y                        u (m/s)                  v (m/s)                  u2                       u2x                      u2y
1.13                      -0.8900000000000001      0.2484180167871294       0.1013428608663171       0.9089551871362078       -0.09592602836522277     0.15029308752942908
1.1600000000000001        -0.8900000000000001      0.25475246644767696      0.10009652564782832      0.9060726654956717       -0.09624811226568752     0.15744827451070878
1.19                      -0.8900000000000001      0.26102513931229915      0.09876556397914789      0.9031819050342688       -0.09648118356475228     0.16460800064001416
1.2199999999999998        -0.8900000000000001      0.26722914074443516      0.09735796013228797      0.9002855585334069       -0.09655683409543304     0.17175791848266486
1.25                      -0.8900000000000001      0.2733591062542276       0.09588082130112081      0.897386729648683        -0.09665044557864214     0.17887584288267444
1.2799999999999998        -0.8900000000000001      0.27941037642737937      0.09434054347009076      0.8944881356904638       -0.09660106066913962     0.18598374431828646
1.31                      -0.8900000000000001      0.2853774977913259       0.09274389973530629      0.89159216202279         -0.09647856955325569     0.1930584884636179
1.3399999999999999        -0.8900000000000001      0.29125551347088896      0.09109729900023723      0.8887011673309225       -0.09622337117131802     0.20006698759535035
1.37                      -0.8900000000000001      0.29703943229140506      0.08940684275317068      0.8858170605868305       -0.09599452979207375     0.2070482942935844
1.4                       -0.8900000000000001      0.30272671927896705      0.08767751720699037      0.8829426862517913       -0.09564526920506887     0.2139592651960336
1.4299999999999997        -0.8900000000000001      0.3083134673068036       0.08591479357376282      0.8800796656015927       -0.09523915618196525     0.2208074388770838
1.46                      -0.8900000000000001      0.31379643108019206      0.08412387133550375      0.8772299197457315       -0.09477896118614747     0.22758810731443135
1.4899999999999998        -0.8900000000000001      0.3191721392618976       0.08230977925181887      0.8743947560726882       -0.09418297375961493     0.23429034834707047
1.52                      -0.8900000000000001      0.3244388301871893       0.08047671116339211      0.8715763050683148       -0.09366083266898002     0.24086618624540018
1.5499999999999998        -0.8900000000000001      0.32959468947770654      0.07862885645202504      0.8687760509786127       -0.09303859774947013     0.24737651805233263
1.58                      -0.8900000000000001      0.3346377782577939       0.07677045809596687      0.8659953027498701       -0.09237648331168705     0.25379719234387976
1.6099999999999999        -0.8900000000000001      0.3395664147490074       0.0749055121202025       0.8632351947347671       -0.09160744104409664     0.26010194445289164
1.6399999999999997        -0.8900000000000001      0.34437916201237534      0.07303759359368198      0.8604967075292529       -0.0909014709950223      0.2663035104643087
1.67                      -0.8900000000000001      0.34907606446920747      0.0711697880330909       0.857781546230705        -0.09012141976322251     0.2723881236867626
1.6999999999999997        -0.8900000000000001      0.3536562947909405       0.06930548984386109      0.855090434323953        -0.08931340976618019     0.2783655980698394
1.73                      -0.8900000000000001      0.3581195488931239       0.06744779152257638      0.852424307882628        -0.08847936387160725     0.2842331404883176
1.7599999999999998        -0.8900000000000001      0.3624651065413687       0.06559963839465731      0.8497834188632198       -0.08752801374529567     0.28998184957698625
1.79                      -0.8900000000000001      0.36669396403619287      0.06376324275804883      0.8471692764927621       -0.08669423638091245     0.29554328136941704
1.8199999999999998        -0.8900000000000001      0.370806430773491        0.06194119327467266      0.8445823672976512       -0.08578708168375435     0.3010123647894647
1.85                      -0.8900000000000001      0.37480305583538104      0.06013584470874638      0.8420232531951062       -0.08486345397360916     0.30635882554084276
1.88                      -0.8900000000000001      0.37868435010063684      0.05834938940150253      0.8394922016436336       -0.08385241704218858     0.31156187349899983
1.9099999999999997        -0.8900000000000001      0.38245119354201884      0.05658354759683961      0.8369896446864377       -0.08292989634111216     0.31661100110831536
1.94                      -0.8900000000000001      0.38610519003448546      0.05484001863671222      0.8345164270139687       -0.08196280054555344     0.3215235553668827
1.9699999999999998        -0.8900000000000001      0.38964742738259306      0.05312056952728821      0.8320726798038623       -0.08098726742470684     0.32630485758141564
2                         -0.8900000000000001      0.39307928974809425      0.051426715876520625     0.8296586454300787       -0.07995510007577945     0.3309265387144766
-1                        -0.8600000000000001      1.0000000000000002       1.7060054020785817E-16   1.0000000000000002       -0.0335101122033592      -1.4210854715202004E-14
-0.97                     -0.8600000000000001      0.99798044571884         -0.05923310087033437     0.9984561281018998       -0.08660180664683453     0.05825513567133308
-0.94                     -0.8600000000000001      0.9921328771093492       -0.11356255748282139     0.9950609231105525       -0.14076304280014207     0.18131745677379274
-0.91                     -0.8600000000000001      0.982741350137699        -0.16341188593215833     0.9909196965832584       -0.14203643780571215     0.2911092210908376
-0.88                     -0.8600000000000001      0.9700881343521207       -0.20911995349854362     0.986210234406545        -0.15310027256594252     0.41595330772458516
-0.85                     -0.8600000000000001      0.9544080588832982       -0.2510267147710252      0.9824589246752436       -0.10095302949947495     0.4770624448123635
-0.8200000000000001       -0.8600000000000001      0.935943922792931        -0.2893821452163777      0.9796076125554867       -0.0788589045739914      0.5116311499983422
-0.79                     -0.8600000000000001      0.9148981668966973       -0.32444617094660494     0.9780402677829128       -0.03054626031421841     0.5153466994680149
-0.76                     -0.8600000000000001      0.8914786220909572       -0.3563993984812192      0.9774757392287107       -0.006927421736026763    0.4859478077760524
-0.73                     -0.8600000000000001      0.8658649533176878       -0.38542521502700683     0.9778141491954757       0.02383560738664547      0.4588713921552284
-0.7                      -0.8600000000000001      0.8382347137404829       -0.4116476780577818      0.9787860923780293       0.03710016014321089      0.4039876098384448
-0.67                     -0.8600000000000001      0.808749592198678        -0.4351757688246853      0.9802084049533023       0.0538426533333795       0.3665372788805881
-0.64                     -0.8600000000000001      0.7775611711317454       -0.45608378529918286     0.9819146243960973       0.055415503199628666     0.30927579225336227
-0.61                     -0.8600000000000001      0.7448133994763606       -0.47440814162971495     0.9837290106885038       0.06306899212618139      0.2731298513188196
-0.5800000000000001       -0.8600000000000001      0.7106377062502983       -0.4901715992549904      0.985599872844213        0.05924045179900898      0.225870667222115
-0.55                     -0.8600000000000001      0.6751565291141327       -0.50333942098873        0.9873804123323204       0.059527899221971756     0.1932961228972322
-0.52                     -0.8600000000000001      0.6384843620770111       -0.513876014207272       0.9890878427209133       0.05316949144890947      0.15728253459646654
-0.49                     -0.8600000000000001      0.6007207386252611       -0.5216695713041183      0.9906189210502009       0.04985267252012857      0.13143428276276886
-0.45999999999999996      -0.8600000000000001      0.5619598287848908       -0.5266163312430475      0.9920122810132666       0.042668594971057204     0.10525877930783623
-0.43000000000000005      -0.8600000000000001      0.522277802325728        -0.528509842408451       0.9932030119040492       0.037926353276682284     0.08637853806096871
-0.4                      -0.8600000000000001      0.4817553096904052       -0.5271574262782681      0.994228020513891        0.030663286612981833     0.06811550773784408
-0.37                     -0.8600000000000001      0.4404333135685873       -0.5222577033085238      0.9950470906179109       0.0242496737217418       0.054319397035773924
-0.3400000000000001       -0.8600000000000001      0.3983889102694727       -0.5134610982300926      0.9956665649752822       0.017156162691722415     0.04290826016418363
-0.31000000000000005      -0.8600000000000001      0.3556594139109517       -0.5003310507133842      0.9960683828951515       0.009693871642010079     0.033181535887309606
-0.28                     -0.8600000000000001      0.3123312789346748       -0.482341614881678       0.9962391292906997       0.0017058913714743272    0.025185205348819552
-0.25                     -0.8600000000000001      0.2685043603962052       -0.45883431951344467     0.9961628646265556       -0.006768109435910914    0.018417515099159402
-0.21999999999999997      -0.8600000000000001      0.22439284958754693      -0.42905662666701155     0.9958320766507747       -0.015305239867842988    0.012988021332002882
-0.19000000000000006      -0.8600000000000001      0.18037301592897467      -0.3920925961865916      0.9952485574591168       -0.023495693517567737    0.008626759175339659
-0.16000000000000003      -0.8600000000000001      0.13717731963913232      -0.34701688961627536     0.994430473067685        -0.03085446751939426     0.005266060922543126
-0.13                     -0.8600000000000001      0.09608143941978232      -0.2930037516116158      0.9934110040181714       -0.03684097879998283     0.0029135245144081036
-0.10000000000000009      -0.8600000000000001      0.05919514671883804      -0.22986369334839415     0.9922369245674806       -0.04112802842306788     0.0014152967826669208
-0.07000000000000006      -0.8600000000000001      0.029551176485160133     -0.15891691605583314     0.9909617375789598       -0.04360219196646264     6.006259517240458E-4
-0.040000000000000036     -0.8600000000000001      0.010376877132994242     -0.08411165264598885     0.9896357742651741       -0.04459172010490546     1.4772061113528908E-4
-0.010000000000000009     -0.8600000000000001      0.005497328481711666     -0.011772146940433976    0.9882614416665402       -0.054955942184005256    -1.974037492864789E-4
0.020000000000000018      -0.8600000000000001      0.0026022435359853444    -0.012258923704073162    0.9862788634556073       -0.04544835521364212     -8.65833395601301E-4
0.050000000000000044      -0.8600000000000001      -2.927014351665095E-4    -0.02626955337141947     0.9849265694610119       -0.04504682593605546     -0.0012972995342252131
0.08000000000000007       -0.8600000000000001      -0.001853640717121327    -0.028855678908251435    0.9835758126297962       -0.044991039354941836    -0.0017483012103135642
0.10999999999999988       -0.8600000000000001      -5.545735694854688E-4    -0.023870246656036223    0.9822271526230032       -0.04493132280244105     -0.0021488622482758774
0.1399999999999999        -0.8600000000000001      0.00352744137344279      -0.014847534354787263    0.9808786444061377       -0.045000242346116895    -0.002402047329184723
0.16999999999999993       -0.8600000000000001      0.009611681620356563     -0.004147608501878862    0.9795250208264855       -0.04528278110081675     -0.0024108613644211745
0.19999999999999996       -0.8600000000000001      0.016894976102971252     0.006892934530864001     0.9781592784966342       -0.0458063173273612      -0.0021330641521354714
0.22999999999999998       -0.8600000000000001      0.024782390215418417     0.017592731447385546     0.9767739934323485       -0.04659134036022692     -0.0014995348713929707
0.26                      -0.8600000000000001      0.03289741295419682      0.027627569474415418     0.9753617579827447       -0.04761075284286097     -5.19567174596542E-4
0.29000000000000004       -0.8600000000000001      0.04100924580281977      0.03686780552978379      0.9739160877011721       -0.04882890872828019     7.85603517788355E-4
0.31999999999999984       -0.8600000000000001      0.04900160048406058      0.0452843602294178       0.9724310940062478       -0.050234110230084866    0.0024467916064643716
0.34999999999999987       -0.8600000000000001      0.056834256887428304     0.052889018517382515     0.9709014196907417       -0.05176084629208219     0.004394168419793877
0.3799999999999999        -0.8600000000000001      0.0644812555287715       0.05972034500359838      0.9693229240013008       -0.053457398793417085    0.0066949929712379315
0.4099999999999999        -0.8600000000000001      0.07196985859606969      0.06583148621579343      0.9676925874472952       -0.055244026161422315    0.009366857182511441
0.43999999999999995       -0.8600000000000001      0.07930417873422245      0.07127167647104778      0.96600711183853         -0.057077657135663644    0.012248825080125694
0.47                      -0.8600000000000001      0.0865167470779875       0.07608915633645762      0.9642645260391799       -0.05902352472409636     0.015460649223198657
0.5                       -0.8600000000000001      0.09364130927208372      0.0803359387644889       0.9624637428530974       -0.06101515229592937     0.019000308342483507
0.53                      -0.8600000000000001      0.10069437816266688      0.08405716432541416      0.9606040276141533       -0.06295326626074692     0.022642031245834353
0.56                      -0.8600000000000001      0.10770025023642067      0.08729024442127326      0.958684677697019        -0.06498579476999569     0.026739947683019395
0.5899999999999999        -0.8600000000000001      0.11467489112106037      0.09008554135897318      0.9567073522705151       -0.06692814598565784     0.031068286407584973
0.6199999999999999        -0.8600000000000001      0.12163165636694927      0.0924739430805663       0.9546718654015097       -0.06880692850898988     0.0355566634460933
0.6499999999999999        -0.8600000000000001      0.12858179671680978      0.09448820636314689      0.9525789494957416       -0.07067034519688567     0.040266350073289235
0.6799999999999999        -0.8600000000000001      0.13553641876685216      0.09616092352191644      0.9504307332747578       -0.07252399066140726     0.045261132706161646
0.71                      -0.8600000000000001      0.14249717346798763      0.09752104528314318      0.9482295063835832       -0.07427646525346565     0.05051348029653431
0.74                      -0.8600000000000001      0.14946745897295743      0.09859246528815681      0.9459770032285322       -0.07593173543054245     0.0558607530828797
0.77                      -0.8600000000000001      0.15644646608280977      0.09940084634166524      0.9436755061275105       -0.07754335123754737     0.06146450157498436
0.7999999999999998        -0.8600000000000001      0.16343301531823995      0.09996656116176295      0.9413276701656272       -0.07898783472781568     0.06720767928998199
0.8299999999999998        -0.8600000000000001      0.1704244188047675       0.10030881074666284      0.9389357987323104       -0.08040130339920215     0.07308917851560723
0.8599999999999999        -0.8600000000000001      0.17741758972583557      0.10044678460341441      0.9365036543094389       -0.08173362175034007     0.07917227719066494
0.8899999999999999        -0.8600000000000001      0.18440398009508951      0.1003961597487994       0.9340332026888796       -0.08296078024469634     0.08533311539514997
0.9199999999999999        -0.8600000000000001      0.19138073367039224      0.10017339891934246      0.9315284922669753       -0.08405284056671901     0.09166746524773026
0.95                      -0.8600000000000001      0.1983408131285181       0.09979132607733708      0.9289920728954772       -0.08504821129647336     0.0980969144468379
0.98                      -0.8600000000000001      0.20527721976037197      0.09926297866106155      0.926427040797383        -0.08594970669497543     0.10461426951413158
1.0099999999999998        -0.8600000000000001      0.21218271561885588      0.0986006446811317       0.923836481384784        -0.08668543221946345     0.1111723897230213
1.04                      -0.8600000000000001      0.21904929482816168      0.09781554630688935      0.9212232443440324       -0.08746358680012747     0.1178306558467364
1.0699999999999998        -0.8600000000000001      0.22587209632598346      0.09691711913702543      0.918590913587909        -0.08804981745503218     0.124552548595671
1.1                       -0.8600000000000001      0.23264339985964538      0.09591504459691237      0.915942015062976        -0.08854927831586393     0.1313084589023
1.13                      -0.8600000000000001      0.23935629686021706      0.09481845327562281      0.9132795156698504       -0.08896371593186994     0.1380897004087324
1.1600000000000001        -0.8600000000000001      0.24600322617459713      0.09363602632464967      0.9106057752605421       -0.08920908633514303     0.14488268230443707
1.19                      -0.8600000000000001      0.2525795044509677       0.09237507600290305      0.907924282240754        -0.08950498974731623     0.15163952172800182
1.2199999999999998        -0.8600000000000001      0.2590790884244688       0.09104275606868387      0.9052372102556807       -0.08964536756180656     0.1584308149431193
1.25                      -0.8600000000000001      0.2654961712854208       0.08964620184668683      0.9025470611131031       -0.08971324876761655     0.16520559231285314
1.2799999999999998        -0.8600000000000001      0.2718251254727878       0.08819215983330106      0.8998560629123858       -0.08962982076759334     0.17192654993284753
1.31                      -0.8600000000000001      0.27806092658069265      0.08668682354330923      0.897166419037501        -0.08961194307701724     0.1786148694420502
1.3399999999999999        -0.8600000000000001      0.2842002742038234       0.0851354718253516       0.8944807020776653       -0.08945283481192119     0.18527471042092597
1.37                      -0.8600000000000001      0.2902386265010615       0.08354383339373307      0.8918006367798265       -0.0892357221149059      0.19188469820337684
1.4                       -0.8600000000000001      0.296172202055809        0.0819172690884626       0.8891281697814597       -0.08896320056028956     0.19843952612867252
1.4299999999999997        -0.8600000000000001      0.3019967946007152       0.08026098653572392      0.8864644922936699       -0.08861529862570076     0.20487518511057118
1.46                      -0.8600000000000001      0.3077108936590083       0.07857908758666177      0.8838122446646383       -0.08822015300725077     0.21127214584025547
1.4899999999999998        -0.8600000000000001      0.31331151208413643      0.07687613120784327      0.8811725077150869       -0.08778098268166623     0.21759364790706334
1.52                      -0.8600000000000001      0.3187963519028114       0.07515643688531952      0.8785467682249958       -0.08730012621938618     0.22383570284784265
1.5499999999999998        -0.8600000000000001      0.3241631107575123       0.07342414511526751      0.8759360815289462       -0.0866918895488282      0.2299687610643075
1.58                      -0.8600000000000001      0.32941039768933184      0.07168280473046815      0.8733418665991343       -0.08618863438208034     0.23598252080319265
1.6099999999999999        -0.8600000000000001      0.334537499567695        0.06993575761573094      0.8707655366374446       -0.08558447058634079     0.24192098427955025
1.6399999999999997        -0.8600000000000001      0.3395432028365956       0.06818650592807052      0.8682079467747211       -0.08495048561324565     0.2477616247012689
1.67                      -0.8600000000000001      0.34442681147256865      0.06643826993601148      0.8656700678979407       -0.0842184777187527      0.253459851298961
1.6999999999999997        -0.8600000000000001      0.3491872099486637       0.06469409400933178      0.8631521814735912       -0.08357144577464466     0.25906972367933084
1.73                      -0.8600000000000001      0.35382538624662246      0.06295630808731062      0.8606560602858361       -0.08285083748427759     0.26455373004133587
1.7599999999999998        -0.8600000000000001      0.35834105636168956      0.06122769682941175      0.8581820181245947       -0.08211026463908826     0.2699262700809504
1.79                      -0.8600000000000001      0.3627345400077673       0.059510734473941854     0.8557307211972527       -0.08135130280445284     0.2751852650452118
1.8199999999999998        -0.8600000000000001      0.3670059438145917       0.05780777509342163      0.8533023516902998       -0.08048564613339208     0.28030763307317624
1.85                      -0.8600000000000001      0.37115638486420915      0.056120576758855296     0.8508978553528863       -0.07975128862518424     0.2852585339896055
1.88                      -0.8600000000000001      0.3751868921677828       0.05445112462722842      0.848517734749967        -0.07894261746587172     0.29011475545444637
1.9099999999999997        -0.8600000000000001      0.3790984395035808       0.052801283189738715     0.8461622702810858       -0.0781233682627594      0.29484867507566526
1.94                      -0.8600000000000001      0.3828921821998351       0.05117273573333475      0.843831701053452        -0.07722733121396393     0.29942672088610917
1.9699999999999998        -0.8600000000000001      0.38656910272876144      0.04956688560670639      0.8415259625910995       -0.07642758503392282     0.30387139976376065
2                         -0.8600000000000001      0.3901313748255924       0.04798489214017026      0.8392459815841997       -0.0755826478740026      0.30818011842451903
-1                        -0.8300000000000001      0.9999999999999999       -1.617973567985496E-15   0.9999999999999999       -0.009944232641217354    0
-0.97                     -0.8300000000000001      0.9978684785510388       -0.055132883573209134    0.9994670327719688       -0.030586286406359787    0.02176996108283557
-0.94                     -0.8300000000000001      0.9916953456991681       -0.10568085598346498     0.9982699155195899       -0.04789425522161004     0.05713299963850668
-0.91                     -0.8300000000000001      0.9817954577533637       -0.15204263859154854     0.9965797568099891       -0.06965806862501445     0.11910023278916651
-0.88                     -0.8300000000000001      0.9684632972895192       -0.19453031742642896     0.994437917875544        -0.06974637682041748     0.17049822163921788
-0.85                     -0.8300000000000001      0.9519588799826713       -0.23346478535389178     0.9924237872009459       -0.06557587581317234     0.22066177465419856
-0.8200000000000001       -0.8300000000000001      0.9325377515154133       -0.2690762367805796      0.990629875151831        -0.052400592823063995    0.24828445313276357
-0.79                     -0.8300000000000001      0.9104158643094511       -0.30161057522815166     0.9893250374231953       -0.03438681911725688     0.2654138069369798
-0.76                     -0.8300000000000001      0.8858208272001016       -0.33123044040689553     0.9885430571520679       -0.01918511196058328     0.2643800031486708
-0.73                     -0.8300000000000001      0.8589322385940792       -0.35811171582479223     0.9882032790282114       -0.0026877556431400547   0.2559964161804681
-0.7                      -0.8300000000000001      0.8299570559441116       -0.38235867338847424     0.9883351389581164       0.008776588091296725     0.23817363181396323
-0.67                     -0.8300000000000001      0.7990443312511109       -0.404080176538064       0.9887282670640939       0.018580829576521497     0.21704340540410236
-0.64                     -0.8300000000000001      0.7663851942422417       -0.42332683846192304     0.9894208788631158       0.025150040673733567     0.19354536447252765
-0.61                     -0.8300000000000001      0.7321023563945344       -0.44014077318571515     0.9902101009880362       0.028720395151083013     0.16904680577179904
-0.5800000000000001       -0.8300000000000001      0.6963740682361604       -0.454519321108278       0.9911344351668531       0.0312719445621059       0.14644676633569215
-0.55                     -0.8300000000000001      0.6593000170762991       -0.4664347576404866      0.9920465456899906       0.030669987894340174     0.12383865679043209
-0.52                     -0.8300000000000001      0.6210467352788321       -0.47582681449264896     0.9929768148687127       0.030462053981187707     0.10493106754953765
-0.49                     -0.8300000000000001      0.5816947504058076       -0.48258959463348844     0.9938345938623322       0.0276572570094883       0.08665591540219608
-0.45999999999999996      -0.8300000000000001      0.5413988859140543       -0.48659708339480195     0.9946401121083374       0.025700341587810715     0.07198758419835347
-0.43000000000000005      -0.8300000000000001      0.5002321646394011       -0.48764884946236053     0.9953389317217602       0.022010857241795845     0.05794627655144687
-0.4                      -0.8300000000000001      0.4583229511059039       -0.48553608804544285     0.9959424078537772       0.018381406199235582     0.04756203204785995
-0.37                     -0.8300000000000001      0.41577273537241716      -0.4799544224984355      0.99641431637968         0.013622925289089484     0.03777254114843294
-0.3400000000000001       -0.8300000000000001      0.37270336133227394      -0.4705742405367947      0.9967426688750516       0.008159855357535691     0.029626875415015106
-0.31000000000000005      -0.8300000000000001      0.3292549804437192       -0.45696772892004495     0.9969025676656663       0.0021991075294752757    0.023046392939400643
-0.28                     -0.8300000000000001      0.28560180171324995      -0.43865266622212895     0.9968703447643752       -0.004540224999392325    0.01741155795029961
-0.25                     -0.8300000000000001      0.24201412021898883      -0.415052541299899       0.9966251918735448       -0.011904492878506626    0.012713301395282001
-0.21999999999999997      -0.8300000000000001      0.19887792377986693      -0.38556416724660403     0.9961551590806915       -0.019439202992192137    0.008858830642149025
-0.19000000000000006      -0.8300000000000001      0.1567952655698202       -0.34954309221758556     0.9954607338972615       -0.02673361718434835     0.005751811590358643
-0.16000000000000003      -0.8300000000000001      0.11668610490830418      -0.30645773469449394     0.9945583442246393       -0.033227998418335104    0.0034025129167905618
-0.13                     -0.8300000000000001      0.07990389806240902      -0.2560950337077478      0.9934801032972106       -0.03841059854973391     0.0017780546603261434
-0.10000000000000009      -0.8300000000000001      0.04829091651138002      -0.1989360740972571      0.9922695250927746       -0.04202667600178979     8.053293535113387E-4
-0.07000000000000006      -0.8300000000000001      0.023971497036642114     -0.1366577716711161      0.990974256793846        -0.04408498028007215     2.602688071385765E-4
-0.040000000000000036     -0.8300000000000001      0.008718042040421608     -0.07243736280144752     0.9896366753960754       -0.04492443519508964     -7.146831897263151E-5
-0.010000000000000009     -0.8300000000000001      0.001048130232118864     -0.01062269415134971     0.9883199929324499       -0.03411227954727765     -4.972144338911576E-4
0.020000000000000018      -0.8300000000000001      0.0021572999780718094    -0.010409554458948884    0.9862498683645176       -0.044897598039491955    -8.711633237544105E-4
0.050000000000000044      -0.8300000000000001      -1.3921404972952903E-4   -0.023514441209549212    0.984888652680879        -0.04545872819456018     -0.0012287152743536245
0.08000000000000007       -0.8300000000000001      -0.002529691972932379    -0.027805450956474905    0.9835252632930278       -0.04541308378133765     -0.0016181546437026772
0.10999999999999988       -0.8300000000000001      -0.003187288851058113    -0.02539526067736364     0.9821646269768445       -0.04529275919001731     -0.0020072955465581946
0.1399999999999999        -0.8300000000000001      -0.0016317307211727542   -0.01870357729484995     0.9808073313184846       -0.045209324474895965    -0.0023254194190617987
0.16999999999999993       -0.8300000000000001      0.0019101732381580226    -0.009703423065162734    0.979450737672255        -0.04526056946657913     -0.00249106647032934
0.19999999999999996       -0.8300000000000001      0.006955812382452495     2.545327184028902E-4     0.9780898930991758       -0.04550367956676583     -0.002431221384188488
0.22999999999999998       -0.8300000000000001      0.013024197621159377     0.010337213250593651     0.976718555649367        -0.045947527162249764    -0.0021134002094891774
0.26                      -0.8300000000000001      0.019732951644089686     0.02007399198096407      0.9753302333433994       -0.0466289874511552      -0.0014656815780046363
0.29000000000000004       -0.8300000000000001      0.02681481405384454      0.029214000181548242     0.9739184472927881       -0.047516863410257903    -5.076086958635237E-4
0.31999999999999984       -0.8300000000000001      0.03408903738992032      0.03763886485592981      0.9724773504322234       -0.04859835498479554     7.918460238059721E-4
0.34999999999999987       -0.8300000000000001      0.04144420703072713      0.0453090316309321       0.9710014467174368       -0.049797710980875445    0.002367774502843564
0.3799999999999999        -0.8300000000000001      0.04882154571588746      0.052231751052408765     0.9694865011620757       -0.05119703655015724     0.004333541258110562
0.4099999999999999        -0.8300000000000001      0.05618486023807348      0.05843173455802114      0.9679287618940958       -0.05268920524451707     0.006619111386162278
0.43999999999999995       -0.8300000000000001      0.06352829141692236      0.06395515665669091      0.9663254299588965       -0.0542693189305715      0.009167503087441128
0.47                      -0.8300000000000001      0.07084548124204737      0.06884019951537415      0.9646738880196942       -0.05590875666634126     0.01200513609865659
0.5                       -0.8300000000000001      0.07814129486281197      0.07313468691763164      0.9629724009542776       -0.05758200195662995     0.01512914230452778
0.53                      -0.8300000000000001      0.08542757221506857      0.07689073305570901      0.961220376466936        -0.05929242468113827     0.018503536315159417
0.56                      -0.8300000000000001      0.09270808212806918      0.08014772806349492      0.9594166677462961       -0.06094408719573934     0.022146602706251815
0.5899999999999999        -0.8300000000000001      0.09998905226807561      0.0829511862031687       0.9575617304932714       -0.06267746322233701     0.026139128192696225
0.6199999999999999        -0.8300000000000001      0.1072793336902034       0.08534133075050973      0.9556567227904765       -0.06438301141705034     0.03032115567401018
0.6499999999999999        -0.8300000000000001      0.11458151515738409      0.08735101055044259      0.9537016003768019       -0.0660160097918177      0.03465665425304113
0.6799999999999999        -0.8300000000000001      0.12189764708974832      0.08901400714846315      0.9516973313318907       -0.0675555779834201      0.03926645956758626
0.71                      -0.8300000000000001      0.12922772444882233      0.09036295885536182      0.9496462968834619       -0.06915576662451771     0.04416846684843908
0.74                      -0.8300000000000001      0.13657301339211353      0.09142623814476254      0.9475504277647631       -0.07059242856663904     0.04917473867958143
0.77                      -0.8300000000000001      0.14392719471853213      0.09222513770042252      0.9454105034332498       -0.07202273018044324     0.054401390293466335
0.7999999999999998        -0.8300000000000001      0.15128873950331043      0.09278551461799185      0.9432296797049445       -0.07336202686265529     0.05979254774059503
0.8299999999999998        -0.8300000000000001      0.15865132808257598      0.0931284393657885       0.9410102890125644       -0.07465086441003742     0.06533569445876568
0.8599999999999999        -0.8300000000000001      0.16600982362980762      0.0932697603174862       0.9387539919594393       -0.0757921404482282      0.07095588213542094
0.8899999999999999        -0.8300000000000001      0.17335799553775533      0.09323079893896799      0.9364641039645688       -0.07686305100216843     0.07681035220284584
0.9199999999999999        -0.8300000000000001      0.18068988370090336      0.09302491655503299      0.9341430943417207       -0.07786794425929093     0.08274448369882015
0.95                      -0.8300000000000001      0.18799626530847852      0.09266736041866122      0.931793294496795        -0.07871268603652143     0.08877317949594733
0.98                      -0.8300000000000001      0.19527160931815346      0.09217102804879117      0.9294178837845598       -0.07959791052662736     0.09486528483373556
1.0099999999999998        -0.8300000000000001      0.2025086886255095       0.09154718652579846      0.9270193338526052       -0.08031971151135758     0.10107788196445397
1.04                      -0.8300000000000001      0.20969986194928908      0.0908071194443561       0.9246001833032961       -0.08096017507704714     0.10735306314322227
1.0699999999999998        -0.8300000000000001      0.21683783419807645      0.08996118589266984      0.9221631259424137       -0.08152244848886561     0.11367568062840573
1.1                       -0.8300000000000001      0.22391453121628793      0.08901905005332421      0.9197102922804139       -0.08199979564445661     0.11996082446483924
1.13                      -0.8300000000000001      0.23092530414473256      0.08798868983470004      0.9172450281667647       -0.08237701032152729     0.1263501855144165
1.1600000000000001        -0.8300000000000001      0.23786301387455622      0.08687819443841859      0.9147692666600489       -0.08268280146856871     0.1327494212100545
1.19                      -0.8300000000000001      0.24472138835478793      0.0856952695809295       0.9122854351361773       -0.08291904273133466     0.13915071998307904
1.2199999999999998        -0.8300000000000001      0.2514940138667684       0.08444716670618235      0.9097955181467806       -0.08298725050930793     0.14551361929975648
1.25                      -0.8300000000000001      0.2581761498441605       0.08314021211212477      0.9073021131846227       -0.08316213505914627     0.15183710594412886
1.2799999999999998        -0.8300000000000001      0.2647631576612141       0.08178023443000794      0.9048072326787948       -0.08317783871556426     0.15817920213477982
1.31                      -0.8300000000000001      0.2712500416199994       0.08037322534847767      0.902312750670728        -0.08313589707653884     0.1644864968758894
1.3399999999999999        -0.8300000000000001      0.27763244081945215      0.07892476196459218      0.8998205909714938       -0.08303858394028384     0.17075301899659656
1.37                      -0.8300000000000001      0.28390564101257915      0.07744016666359373      0.8973319842865591       -0.08286852838869994     0.17687987151567125
1.4                       -0.8300000000000001      0.29006769023601775      0.07592369964962921      0.8948495124125315       -0.08264830404886328     0.18301938189736155
1.4299999999999997        -0.8300000000000001      0.29611489416389414      0.0743801261067234       0.8923742957189954       -0.08238305025008234     0.18909556540412706
1.46                      -0.8300000000000001      0.3020444241476948       0.07281388200180677      0.88990784149133         -0.08207497425145524     0.19510396298312518
1.4899999999999998        -0.8300000000000001      0.3078532636210591       0.07122924677999944      0.8874510668865884       -0.08161852165840947     0.20101209823318172
1.52                      -0.8300000000000001      0.31354029360078417      0.06962966651587837      0.8850059965784163       -0.08131034780550106     0.2067828087805046
1.5499999999999998        -0.8300000000000001      0.31910361307790464      0.06801881448335398      0.8825734856241778       -0.08087501925938512     0.21252375872877832
