% Model:              C2noStructPeEpsMin1Eps002.mph
% Version:            COMSOL 5.6.0.280
% Date:               Apr 22 2021, 16:40
% Dimension:          2
% Nodes:              4001
% Expressions:        5
% Description:        Velocity field, x component, Velocity field, y component, Concentration, Gradient of c, x component, Gradient of c, y component
% Length unit:        m
% x                       y                        u (m/s)                  v (m/s)                  u2 (1)                   u2x (1/m)                u2y (1/m)
-0.895                    -0.5                     0                        0                        0.9999999999208432       -3.377372521259719E-9    -5.425009270977301E-15
-0.894                    -0.5                     0                        0                        0.9999999999172251       -3.859282043582765E-9    -1.64869720249338E-15
-0.893                    -0.5                     0                        0                        0.9999999999131249       -4.341183128210824E-9    -6.754169331010711E-15
-0.892                    -0.5                     0                        0                        0.9999999999085428       -4.823098423693598E-9    -2.0896788424503565E-15
-0.891                    -0.5                     0                        0                        0.9999999999034789       -5.3049870738237796E-9   3.0189008567126766E-15
-0.89                     -0.5                     0                        0                        0.9999999998979326       -5.7869023137954025E-9   4.241699968699853E-15
-0.889                    -0.5                     0                        0                        0.9999999998919049       -6.268799901220934E-9    5.686543685565023E-15
-0.888                    -0.5                     0                        0                        0.9999999998853951       -6.750708313320955E-9    3.689696026139245E-15
-0.887                    -0.5                     0                        0                        0.9999999998784035       -7.232616725420976E-9    8.798275724173354E-15
-0.886                    -0.5                     0                        0                        0.9999999998709299       -7.714520918673502E-9    2.056819357259256E-14
-0.885                    -0.5                     0                        0                        0.9999999998629745       -8.196433105531809E-9    1.8127256700917757E-14
-0.884                    -0.5                     0                        0                        0.9999999998545372       -8.678333746070657E-9    2.0127211930001427E-14
-0.883                    -0.5                     0                        0                        0.9999999998456178       -9.160241492036864E-9    1.6798096640884345E-14
-0.882                    -0.5                     0                        0                        0.9999999998362163       -9.64215101435991E-9     1.5245338191167514E-14
-0.881                    -0.5                     0                        0                        0.9999999998263335       -1.0124054319434017E-8   1.724529342326165E-14
-0.88                     -0.5                     0                        0                        0.9999999998159685       -1.0605951407259185E-8   2.102160549400342E-14
-0.879                    -0.5                     0                        0                        0.9999999998051216       -1.1087873364080108E-8   1.7692490203381106E-14
-0.878                    -0.5                     0                        0                        0.9999999997937926       -1.1569763346477918E-8   2.1468802274122876E-14
-0.877                    -0.5                     0                        0                        0.999999999781982        -1.2051681750585162E-8   2.524511434034895E-14
-0.876                    -0.5                     0                        0                        0.9999999997696895       -1.2533596601978727E-8   2.1915999050479254E-14
-0.875                    -0.5                     0                        0                        0.9999999997569149       -1.3015490137090218E-8   2.5692311119715792E-14
-0.874                    -0.5                     0                        0                        0.9999999997436584       -1.3497399659413263E-8   2.94686231874471E-14
-0.873                    -0.5                     0                        0                        0.999999999732273        -1.0875119578156597E-8   2.882061513124081E-14
-0.872                    -0.5                     0                        0                        0.9999999997209861       -1.1699573985698268E-8   3.43442747926607E-14
-0.871                    -0.5                     0                        0                        0.9999999997088741       -1.2524040827737813E-8   3.276250709647958E-14
-0.87                     -0.5                     0                        0                        0.9999999996959379       -1.3348488129852126E-8   2.76280257230032E-14
-0.869                    -0.5                     0                        0                        0.9999999996821769       -1.4172954971891673E-8   2.9598971705622584E-14
-0.868                    -0.5                     0                        0                        0.9999999996675919       -1.499741470850386E-8    3.8675345044337736E-14
-0.867                    -0.5                     0                        0                        0.9999999996521823       -1.5821872668759213E-8   3.886993418529902E-14
-0.866                    -0.5                     0                        0                        0.999999999635948        -1.6646335958085078E-8   3.551180965272812E-14
-0.865                    -0.5                     0                        0                        0.9999999996188896       -1.7470791253805168E-8   4.103546931490062E-14
-0.864                    -0.5                     0                        0                        0.9999999996010068       -1.8295251878595774E-8   4.3006415298272625E-14
-0.863                    -0.5                     0                        0                        0.999999999582299        -1.9119712503386383E-8   3.964829076269126E-14
-0.862                    -0.5                     0                        0                        0.9999999995627673       -1.994417401635541E-8    3.451380938846226E-14
-0.861                    -0.5                     0                        0                        0.9999999995424108       -2.0768627535718662E-8   4.092564746995858E-14
-0.86                     -0.5                     0                        0                        0.9999999995212301       -2.159308860459848E-8    3.268254162659099E-14
-0.859                    -0.5                     0                        0                        0.9999999994992247       -2.24175498955229E-8     3.887233510344451E-14
-0.858                    -0.5                     0                        0                        0.9999999994763948       -2.324200038952841E-8    4.5103761943539196E-14
-0.857                    -0.5                     0                        0                        0.9999999994527404       -2.4066463262520644E-8   4.769920837919774E-14
-0.856                    -0.5                     0                        0                        0.9999999994282619       -2.4890913784281725E-8   5.0336288177156686E-14
-0.855                    -0.5                     0                        0                        0.9999999994029588       -2.571538551130258E-8    5.98567507277916E-14
-0.854                    -0.5                     0                        0                        0.999999999376831        -2.6539850132896078E-8   4.850502041528542E-14
-0.853                    -0.5                     0                        0                        0.999999999349879        -2.7364307204973008E-8   5.402868007745792E-14
-0.852                    -0.5                     0                        0                        0.9999999993221025       -2.818876161251468E-8    5.067055554262917E-14
-0.851                    -0.5                     0                        0                        0.9999999992935015       -2.9013225790018963E-8   5.2641501525248555E-14
-0.85                     -0.5                     0                        0                        0.9999999992640759       -2.983769263205851E-8    6.527058854502206E-14
-0.849                    -0.5                     0                        0                        0.9999999992338262       -3.066213726963756E-8    5.835975033139282E-14
-0.848                    -0.5                     0                        0                        0.9999999992027517       -3.148660411167711E-8    5.322526895716381E-14
-0.847                    -0.5                     0                        0                        0.9999999991708529       -3.231105851921878E-8    5.5196214941288435E-14
-0.846                    -0.5                     0                        0                        0.9999999991381299       -3.313551647947413E-8    4.6509019887506316E-14
-0.845                    -0.5                     0                        0                        0.9999999991045818       -3.395996733430212E-8    5.55853932277267E-14
-0.844                    -0.5                     0                        0                        0.9999999990702098       -3.478443417634167E-8    5.045091185425032E-14
-0.843                    -0.5                     0                        0                        0.9999999990350132       -3.5608893912953856E-8   7.018542623087222E-14
-0.842                    -0.5                     0                        0                        0.9999999990052644       2.2684257252181743E-9    -1.4763443942167828E-12
-0.841                    -0.5                     0                        0                        0.9999999990054647       -1.86841315162327E-9     -1.3400242743936728E-12
-0.84                     -0.5                     0                        0                        0.9999999990015277       -6.005275121103619E-9    -1.1859405861765601E-12
-0.839                    -0.5                     0                        0                        0.9999999989934537       -1.0142147748725013E-8   -1.0780421757838542E-12
-0.838                    -0.5                     0                        0                        0.999999998981243        -1.4278988401923287E-8   -9.488274833183452E-13
