% Model:              C1fullScalePeEpsMin1.mph
% Version:            COMSOL 5.6.0.280
% Date:               May 4 2021, 11:01
% Dimension:          2
% Nodes:              401
% Expressions:        6
% Description:        Velocity field, x component, Velocity field, y component, Dependent variable u2, Gradient of u2, x component, Gradient of u2, y component, 
% Length unit:        m
% x                       y                        u (m/s)                  v (m/s)                  u2 (1)                   u2x (1/m)                u2y (1/m)                -u*u2+u2x
-1.56                     0                        1.499330621878278        -1.6919601805321096E-9   0.9420107851279896       -0.018370631134860024    -1.8627511474360372E-7   -1.4307562474168536
-1.55                     0                        1.4993316159696521       -2.2952748818051016E-9   0.9418270949594506       -0.018367431987584334    3.45841358457836E-8      -1.4304785722371405
-1.54                     0                        1.499332670838453        -2.7350543361363526E-9   0.9416434362738618       -0.01836430201592545     -4.062845570089049E-8    -1.4302010703019132
-1.53                     0                        1.4993337900869907       -2.7164354114557355E-9   0.9414598086620775       -0.01836119357743106     -2.53557784520389E-8     -1.4299236967133169
-1.52                     0                        1.4993349771522393       -2.301681670493717E-9    0.9412762121939997       -0.018358106810735162    -5.0027270266524305E-8   -1.4296464549145722
-1.51                     0                        1.4993362335922755       -3.631026843645712E-9    0.9410926464413943       -0.018355035681078713    -4.673824403091832E-8    -1.429369339657906
-1.5                      0                        1.499337563986779        -3.515885063766521E-9    0.9409091108230745       -0.018352068179518517    -4.094634645903182E-9    -1.4290924423339533
-1.49                     0                        1.499338967355957        -3.3686119883263075E-9   0.9407256049481557       -0.01834910384182561     2.3483777484996505E-9    -1.4288156609301013
-1.48                     0                        1.4993404453606483       -3.0835172817715988E-9   0.9405421287391997       -0.018346149393223557    2.5418053101215507E-8    -1.4285390035775074
-1.47                     0                        1.499342005606958        -3.039106593523259E-9    0.9403586816505934       -0.018343298251114033    3.124206477695722E-8     -1.4282625699870297
-1.46                     0                        1.4993436462795484       -3.805326265826248E-9    0.9401752629368538       -0.018340462829132497    3.193617823436622E-8     -1.4279862697027081
-1.45                     0                        1.4993453722929813       -5.616768521784075E-9    0.9399918722914876       -0.01833766249794065     6.574517462873184E-8     -1.4277101262111975
-1.44                     0                        1.4993471833297676       -6.6420468262880266E-9   0.9398085090162941       -0.018335059829635077    -8.005902115014629E-8    -1.427434300692564
-1.43                     0                        1.4993490806373369       -6.482987322210345E-9    0.9396251721999066       -0.018332353041143435    -9.12819710595977E-8     -1.4271584911227728
-1.42                     0                        1.4993510630106168       -6.825710922292164E-9    0.9394418616328085       -0.01832976601690248     -9.403502561970542E-8    -1.4268829198927266
-1.4100000000000001       0                        1.499353136841982        -6.340314065792857E-9    0.9392585765566044       -0.018327239490384343    -6.163474227495273E-8    -1.426607532556264
-1.4                      0                        1.499355295406115        -7.332566576473143E-9    0.9390753160810466       -0.018324835855347558    -7.914165979903048E-8    -1.426332383806636
-1.3900000000000001       0                        1.4993575401758685       -7.57539148338299E-9     0.9388920795635087       -0.018322494731479694    -7.193085718750499E-8    -1.4260574136364281
-1.38                     0                        1.4993598725727237       -7.931360750244076E-9    0.9387088662300034       -0.018320216438832394    -5.5630622813587794E-8   -1.4257826224923362
-1.37                     0                        1.4993622875548123       -7.918461492808082E-9    0.9385256749939918       -0.018318046653247766    -1.5516982093951826E-8   -1.4255080496411636
-1.3599999999999999       0                        1.4993647857736379       -8.345901338029434E-9    0.9383425047703866       -0.018316010808931266    -2.4094296295066788E-8   -1.4252337194562807
-1.35                     0                        1.4993673567089536       -9.226960595233902E-9    0.938159354541621        -0.018314041828255145    -1.8140508939787865E-8   -1.4249595534191035
-1.3399999999999999       0                        1.4993700001582224       -8.569494844786349E-9    0.9379762233316002       -0.018312224287988604    1.4494752743299724E-8    -1.424685634413099
-1.33                     0                        1.4993727075606018       -1.0929636273184628E-8   0.9377931096515956       -0.01831052910058778     2.1045218293252677E-8    -1.424411923050577
-1.3199999999999998       0                        1.4993754694425767       -8.104666131084666E-9    0.937610012281335        -0.018308970312281035    3.192339919454577E-8     -1.4241384226306677
-1.31                     0                        1.4993782767100268       -1.2265525276110253E-8   0.9374269299987927       -0.018307523831779318    5.202358043589101E-8     -1.4238650986749402
-1.2999999999999998       0                        1.4993811151995011       -1.2526805586874673E-8   0.9372438613128018       -0.018306247552657612    3.469717654386259E-8     -1.423591993541733
-1.29                     0                        1.4993839798143263       -1.0987080501433E-8      0.937060804420006        -0.01830518243454667     6.84295933803484E-8      -1.4233191406938293
-1.28                     0                        1.4993868418693146       -1.369710260843188E-8    0.9368777573613082       -0.01830427515403861     1.0697268295646194E-8    -1.4230464569816164
-1.27                     0                        1.4993896892164138       -1.582804204156237E-8    0.9366947182321091       -0.018303525875585775    2.513753101340378E-7     -1.4227739283362841
-1.26                     0                        1.4993925010008855       -1.2585662563425558E-8   0.9365116855939699       -0.018303035163040517    4.858831993802962E-9     -1.422501633642338
-1.25                     0                        1.4993952411349005       -1.4420515069966936E-8   0.9363286566894526       -0.018302777480950876    -4.3613605778385624E-8   -1.42222950945935
-1.24                     0                        1.4993978969336144       -1.8335726617313104E-8   0.9361456292383487       -0.018302734172387904    -3.723100258496014E-8    -1.4219575218759628
-1.23                     0                        1.4994004168826633       -1.3022847632874655E-8   0.9359626009483818       -0.018302965843905353    -6.507864557600413E-8    -1.4216856798924908
-1.22                     0                        1.4994027790272357       -2.254502414887526E-8    0.9357795690166115       -0.018303463616300794    -3.440638121882916E-8    -1.421413949956717
-1.21                     0                        1.4994049306050214       -1.5627386900652488E-8   0.9355965305585113       -0.018304278611022698    -3.4985469599549295E-8   -1.4211423295874064
