% Model:              C2EQPeEpsMin1Eps002.mph
% Version:            COMSOL 5.6.0.280
% Date:               Jun 4 2021, 09:47
% Dimension:          2
% Nodes:              3001
% Expressions:        8
% Description:        Velocity field, x component, Velocity field, y component, Dependent variable u3, Gradient of u3, x component, Gradient of u3, y component, , , 
% Length unit:        m
% x                       y                        u (m/s)                  v (m/s)                  u3 (1)                   u3x (1/m)                u3y (1/m)                u5 (1)                   u5x (1/m)                u5y (1/m)
0                         -1.888                   1.0276134302632818       -0.6286990526355651      0.17122254902083284      0.6588152043721089       0.9827659575847278       0                        0                        0
0                         -1.887                   1.0271257928973787       -0.6285947562349465      0.17220666940940926      0.6612069223453964       0.9854748195686013       0                        0                        0
0                         -1.886                   1.0266407229288939       -0.6284894903908077      0.17319349865997002      0.6635888435069189       0.988183681552479        0                        0                        0
0                         -1.885                   1.0261582203578279       -0.6283832551031485      0.17418303677251415      0.6659609672492065       0.9908925435363511       0                        0                        0
0                         -1.884                   1.02567828518418         -0.6282760503719693      0.1751752837470427       0.6683232929648386       0.9936014055202224       0                        0                        0
0                         -1.883                   1.0252009174079504       -0.62816787619727        0.17617023958355463      0.6706758200462773       0.9963102675040997       0                        0                        0
0                         -1.882                   1.024726117029139        -0.6280587325790502      0.17716790428205065      0.6730185478858142       0.999019129487977        0                        0                        0
0                         -1.881                   1.024253884047746        -0.6279486195173103      0.17816827784253075      0.6753514758759966       1.0017279914718487       0                        0                        0
0                         -1.88                    1.0237842183850354       -0.6278375369893797      0.17917136406786668      0.677674631654716        1.0050769628113292       0                        0                        0
0                         -1.879                   1.023316960863234        -0.6277254804343734      0.18017802377251463      0.6799936051566454       1.0082424464847632       0                        0                        0
0                         -1.8780000000000001      1.0228519802476144       -0.6276124528485215      0.18118784896083598      0.6823045719267246       1.0114079301581873       0                        0                        0
0                         -1.877                   1.0223892765381772       -0.6274984542318243      0.182200839632831        0.6846075315363996       1.0145734138316247       0                        0                        0
0                         -1.876                   1.0219288497349224       -0.6273834845842815      0.18321699578849945      0.6869024835572296       1.0177388975050514       0                        0                        0
0                         -1.875                   1.0214706998378498       -0.6272675439058933      0.18423631742784113      0.6891894275605548       1.0209043811784857       0                        0                        0
0                         -1.874                   1.0210148268469594       -0.6271506321966597      0.18525880455085642      0.691468363117803        1.0240698648519169       0                        0                        0
0                         -1.873                   1.0205612307622514       -0.6270327494565806      0.18628445715754494      0.6937392898003076       1.027235348525347        0                        0                        0
0                         -1.8719999999999999      1.0201099115837255       -0.6269138956856561      0.18731327524790714      0.6960022071795493       1.0304008321987774       0                        0                        0
0                         -1.871                   1.019660869311382        -0.6267940708838861      0.18834525882194253      0.6982571148265734       1.0335663158722082       0                        0                        0
0                         -1.87                    1.0192141039452207       -0.6266732750512707      0.18938040787965119      0.70050401231291         1.0367317995456427       0                        0                        0
0                         -1.869                   1.0187696154852415       -0.6265515081878098      0.1904187224210338       0.7027428992096999       1.0398972832190707       0                        0                        0
0                         -1.8679999999999999      1.0183274039314447       -0.6264287702935035      0.19146020244608997      0.7049737750881413       1.0430627668924997       0                        0                        0
0                         -1.867                   1.0178874692838302       -0.6263050613683518      0.19250484795481893      0.7071966395194662       1.0462282505659342       0                        0                        0
0                         -1.866                   1.017449811542398        -0.6261803814123545      0.19355265894722118      0.7094114920748131       1.0493937342393658       0                        0                        0
0                         -1.865                   1.0170144307071478       -0.6260547304255119      0.19460363542329756      0.7116183323252516       1.0525592179127965       0                        0                        0
0                         -1.8639999999999999      1.0165813267780803       -0.6259281084078239      0.19565777738304732      0.7138171598420057       1.0557247015862263       0                        0                        0
0                         -1.863                   1.0161504997551947       -0.6258005153592904      0.1967150848264701       0.7160079741959149       1.0588901852596593       0                        0                        0
0                         -1.862                   1.0157219496384915       -0.6256719512799114      0.1977755577535663       0.7181907749582506       1.062055668933094        0                        0                        0
0                         -1.861                   1.0152956764279708       -0.6255424161696871      0.19883919616433604      0.7203655616998405       1.0652211526065192       0                        0                        0
0                         -1.8599999999999999      1.0148716801172768       -0.6254119100062114      0.1999060021927285       0.7225323512009455       1.0686944427948488       0                        0                        0
0                         -1.859                   1.0144498226957568       -0.6252804301917694      0.20097636310792727      0.7246935670231793       1.072027387602947        0                        0                        0
0                         -1.858                   1.0140299698551678       -0.62514798050489        0.20205005696793393      0.726846729487811        1.075360332411042        0                        0                        0
0                         -1.857                   1.013612121595509        -0.625014560945573       0.2031270837727491       0.728991838264587        1.0786932772191355       0                        0                        0
0                         -1.8559999999999999      1.0131962779167811       -0.6248801715138186      0.2042074435223724       0.7311288930237587       1.0820262220272319       0                        0                        0
0                         -1.855                   1.0127824388189839       -0.6247448122096269      0.20529113621680384      0.7332578934352234       1.0853591668353262       0                        0                        0
0                         -1.854                   1.0123706043021174       -0.6246084830329977      0.20637816185604285      0.7353788391690871       1.0886921116434218       0                        0                        0
0                         -1.853                   1.0119607743661814       -0.624471183983931       0.20746852044009068      0.7374917298951743       1.0920250564515166       0                        0                        0
0                         -1.852                   1.0115529490111763       -0.6243329150624269      0.20856221196894584      0.739596565283594        1.0953580012596054       0                        0                        0
0                         -1.851                   1.0111471282371016       -0.6241936762684853      0.20965923644260986      0.7416933450041292       1.0986909460677048       0                        0                        0
0                         -1.85                    1.010743312043958        -0.6240534676021064      0.21075959386108153      0.7437820687267694       1.1020238908757958       0                        0                        0
0                         -1.849                   1.0103415004317446       -0.62391228906329        0.21186328422436135      0.7458627361214707       1.1053568356838943       0                        0                        0
0                         -1.848                   1.009941693400462        -0.6237701406520363      0.2129703075324493       0.7479353468580661       1.108689780491987        0                        0                        0
0                         -1.847                   1.00954389095011         -0.623627022368345       0.21408066378534532      0.7499999006063637       1.1120227253000807       0                        0                        0
0                         -1.846                   1.0091480930806889       -0.6234829342122163      0.21519435298304945      0.7520563970363632       1.1153556701081766       0                        0                        0
0                         -1.845                   1.008754299792198        -0.6233378761836502      0.21631137512556178      0.7541048358177166       1.1186886149162705       0                        0                        0
0                         -1.844                   1.0083625110846381       -0.6231918482826466      0.21743173021288204      0.7561452166203301       1.1220215597243672       0                        0                        0
0                         -1.843                   1.007972726958009        -0.6230448505092057      0.21855541824501035      0.7581775391139526       1.1253545045324596       0                        0                        0
0                         -1.842                   1.0075849474123102       -0.6228968828633272      0.2196824392219468       0.7602018029684084       1.1286874493405559       0                        0                        0
0                         -1.841                   1.0071991724475426       -0.6227479453450115      0.2208127931436916       0.7622180078535606       1.1320203941486484       0                        0                        0
0                         -1.84                    1.006815402124145        -0.6225980379453339      0.22194648125157126      0.7642261588532362       1.1355097746465999       0                        0                        0
0                         -1.839                   1.0064335146762324       -0.6224471611856077      0.22308366516958317      0.7662264355893823       1.1388580613769554       0                        0                        0
0                         -1.838                   1.0060533753276042       -0.622295317783199       0.22422419737432517      0.7682176775440919       1.1422063481073057       0                        0                        0
0                         -1.837                   1.0056749840782597       -0.6221425077381076      0.22536807786579777      0.7701998844548125       1.145554634837657        0                        0                        0
0                         -1.836                   1.0052983409281995       -0.6219887310503338      0.2265153066440005       0.7721730560586548       1.1489029215680104       0                        0                        0
0                         -1.835                   1.0049234458774234       -0.6218339877198774      0.22766588370893381      0.7741371920932043       1.15225120829837         0                        0                        0
0                         -1.834                   1.0045502989259314       -0.6216782777467385      0.2288198090605972       0.7760922922956793       1.15559949502872         0                        0                        0
0                         -1.833                   1.0041789000737233       -0.6215216011309169      0.22997708269899123      0.7780383564031346       1.1589477817590752       0                        0                        0
0                         -1.832                   1.0038092493207995       -0.6213639578724128      0.23113770462411562      0.779975384153122        1.162296068489431        0                        0                        0
0                         -1.831                   1.00344134666716         -0.6212053479712263      0.2323016748359701       0.7819033752825723       1.165644355219784        0                        0                        0
0                         -1.83                    1.0030751921128043       -0.6210457714273571      0.23346899333455493      0.7838223295291188       1.1689926419501382       0                        0                        0
0                         -1.829                   1.0027107856577326       -0.6208852282408054      0.2346396601198704       0.785732246629705        1.1723409286804933       0                        0                        0
0                         -1.828                   1.002348127301945        -0.6207237184115711      0.2358136751919159       0.7876331263217157       1.1756892154108471       0                        0                        0
0                         -1.827                   1.0019872170454416       -0.6205612419396541      0.2369910385506922       0.7895249683423347       1.179037502141205        0                        0                        0
0                         -1.826                   1.0016280548882226       -0.620397798825055       0.23817175019619863      0.7914077724287594       1.1823857888715563       0                        0                        0
0                         -1.825                   1.0012706408302872       -0.6202333890677729      0.23935581012843526      0.7932815383181427       1.185734075601914        0                        0                        0
0                         -1.824                   1.0009149748716364       -0.6200680126678085      0.24054321834740217      0.7951462657477387       1.1890823623322655       0                        0                        0
0                         -1.823                   1.000561057012269        -0.6199016696251614      0.24173397485309955      0.7970019544547149       1.1924306490626184       0                        0                        0
0                         -1.822                   1.0002088872521864       -0.619734359939832       0.24292807964552743      0.7988486041761916       1.195778935792973        0                        0                        0
0                         -1.821                   0.9998584655913871       -0.6195660836118196      0.24412553272468554      0.8006862146493411       1.199127222523324        0                        0                        0
0                         -1.82                    0.9995097921677708       -0.6193968406264004      0.24532633487788202      0.8025147857232406       1.2025633179788024       0                        0                        0
0                         -1.819                   0.9991627602314653       -0.6192266317725256      0.24653053298118943      0.8043335919812653       1.2058328886357643       0                        0                        0
0                         -1.818                   0.9988172347217334       -0.6190554610499577      0.24773800065515356      0.8061418963794605       1.2091024592927226       0                        0                        0
0                         -1.817                   0.9984732156385749       -0.6188833284586964      0.24894873789977487      0.8079396987122414       1.2123720299496878       0                        0                        0
0                         -1.816                   0.9981307029819901       -0.6187102339987423      0.2501627447150529       0.8097269987741225       1.2156416006066495       0                        0                        0
0                         -1.815                   0.9977896967519787       -0.6185361776700948      0.25138002110098817      0.8115037963598679       1.2189111712636043       0                        0                        0
0                         -1.814                   0.9974501969485409       -0.6183611594727543      0.2526005670575804       0.8132700912639472       1.2221807419205661       0                        0                        0
0                         -1.813                   0.9971122035716766       -0.6181851794067207      0.2538243825848293       0.8150258832808276       1.2254503125775313       0                        0                        0
0                         -1.812                   0.9967757166213858       -0.6180082374719938      0.25505146768273546      0.8167711722051388       1.2287198832344932       0                        0                        0
0                         -1.811                   0.9964407360976687       -0.6178303336685739      0.2562818223512983       0.818505957831404        1.2319894538914513       0                        0                        0
0                         -1.81                    0.9961072620005249       -0.6176514679964608      0.25751544659051795      0.8202302399541801       1.2352590245484127       0                        0                        0
0                         -1.809                   0.9957752943299546       -0.6174716404556546      0.25875234040039513      0.8219440183679003       1.238528595205373        0                        0                        0
0                         -1.808                   0.995444833085958        -0.6172908510461552      0.25999250378092903      0.8236472928671914       1.2417981658623338       0                        0                        0
0                         -1.807                   0.9951158782685349       -0.6171090997679627      0.2612359367321198       0.8253400632464925       1.245067736519294        0                        0                        0
0                         -1.806                   0.9947884298776851       -0.6169263866210769      0.2624826392539676       0.8270223293003472       1.2483373071762525       0                        0                        0
0                         -1.805                   0.9944624879134091       -0.6167427116054981      0.26373261134647236      0.8286940908232509       1.251606877833213        0                        0                        0
0                         -1.804                   0.9941380523757066       -0.6165580747212264      0.2649858530096338       0.8303553476096682       1.2548764484901764       0                        0                        0
0                         -1.803                   0.9938151232645773       -0.6163724759682611      0.2662423642434527       0.8320060994542776       1.2581460191471365       0                        0                        0
