% Model:              C2EQPeEpsMin1Eps002.mph
% Version:            COMSOL 5.6.0.280
% Date:               Jun 4 2021, 09:48
% Dimension:          2
% Nodes:              10201
% Expressions:        8
% Description:        Velocity field, x component, Velocity field, y component, Dependent variable u4, Gradient of u4, x component, Gradient of u4, y component, , , 
% Length unit:        m
% x                       y                        u2 (m/s)                 v2 (m/s)                 u4 (1)                   u4x (1/m)                u4y (1/m)                u6 (1)                   u6x (1/m)                u6y (1/m)
0.9199999999999999        -1.97                    0.7488378847216132       0.0022165026322518377    0.13153274855671412      -0.18275386643997446     2.5071242202054536       0                        0                        0
0.95                      -1.97                    0.7370151106750085       0.009887231326252533     0.12609859804646312      -0.1786151582879188      2.4243024456305697       0                        0                        0
0.98                      -1.97                    0.7254885418585628       0.016916881001528456     0.12080844375117224      -0.17360467110711408     2.3402291509471804       0                        0                        0
1.0099999999999998        -1.97                    0.7142666372102826       0.023338583741207543     0.11567138000286312      -0.16816358959290773     2.2576488946821027       0                        0                        0
1.04                      -1.97                    0.7033554012440276       0.029185978951992528     0.11071232325581759      -0.1621027329946654      2.1751584262063695       0                        0                        0
1.0699999999999998        -1.97                    0.6927594493633396       0.03449053729246338      0.10593439311381846      -0.15590187092248647     2.0949286661207083       0                        0                        0
1.1                       -1.97                    0.6824815001586598       0.03928403101131478      0.10135297421369359      -0.14928897019945794     2.015803556391344        0                        0                        0
1.13                      -1.97                    0.6725230481984971       0.043595923848996215     0.096966745658472        -0.14275178304320696     1.9394317658083275       0                        0                        0
1.1600000000000001        -1.97                    0.6628841748515412       0.047455825214270275     0.09278363368274244      -0.135966422388008       1.8648858419295642       0                        0                        0
1.19                      -1.97                    0.6535638853505141       0.05089101281810112      0.08879922685440977      -0.12940744310932384     1.7933603798157636       0                        0                        0
1.2199999999999998        -1.97                    0.6445601834113673       0.053928790929980965     0.08501586427478272      -0.12272428545842648     1.724132948881011        0                        0                        0
1.25                      -1.97                    0.6358701257827833       0.05659419065136301      0.0814271623360027       -0.11636464719851497     1.6580179991352433       0                        0                        0
1.2799999999999998        -1.97                    0.6274901127742967       0.05891217759114049      0.07803146633314846      -0.10997074666094789     1.5944722706517076       0                        0                        0
1.31                      -1.97                    0.6194157085653659       0.060905557348240984     0.07482129958995308      -0.10395551892533535     1.534002226726799        0                        0                        0
1.3399999999999999        -1.97                    0.6116421063058108       0.06259699792893426      0.07179230817940079      -0.09796818292886521     1.476217658130578        0                        0                        0
1.37                      -1.97                    0.6041637569708632       0.06400715461782862      0.0689365796415951       -0.09238322207600076     1.4213828782921953       0                        0                        0
1.4                       -1.97                    0.5969749737084131       0.06515648789711771      0.06624807080925041      -0.08686659484485497     1.3692357245842555       0                        0                        0
1.4299999999999997        -1.97                    0.5900694065158919       0.06606361180634833      0.06371889963531055      -0.08175359028826124     1.3198555920877386       0                        0                        0
1.46                      -1.97                    0.5834407558699555       0.06674689972452368      0.06134209240743612      -0.07673300059803695     1.273085359710246        0                        0                        0
1.4899999999999998        -1.97                    0.5770821252833594       0.06722305293516294      0.05911010814292589      -0.07210212179456407     1.2288674307528864       0                        0                        0
1.52                      -1.97                    0.5709868189418863       0.06750849511082606      0.05701559123798955      -0.06757585342247707     1.18712920821002         0                        0                        0
1.5499999999999998        -1.97                    0.5651475994432653       0.06761815255893205      0.055051531744561975     -0.06341588568204909     1.1477150331817572       0                        0                        0
1.58                      -1.97                    0.5595575482117596       0.06756664425423047      0.053210572678681435     -0.05936442018247278     1.1106189951013954       0                        0                        0
1.6099999999999999        -1.97                    0.5542092514972479       0.06736726167203758      0.051486335519335076     -0.05565056426763485     1.075618179830934        0                        0                        0
1.6399999999999997        -1.97                    0.5490957057945959       0.06703296530289664      0.049871712649932426     -0.05204356265851745     1.0427581873337635       0                        0                        0
1.67                      -1.97                    0.5442094514979514       0.06657554969580559      0.04836099378423092      -0.048743216289456937    1.0117726624540344       0                        0                        0
1.6999999999999997        -1.97                    0.5395435084856346       0.0660064600171033       0.046947474541534556     -0.045544600528588323    0.9827460451596386       0                        0                        0
1.73                      -1.97                    0.5350904736550293       0.06533612661541525      0.04562610674829376      -0.042621487126228104    0.9553865440502748       0                        0                        0
1.7599999999999998        -1.97                    0.5308434743120619       0.0645746167182103       0.04439067309552429      -0.03979299821260847     0.9298070363023067       0                        0                        0
1.79                      -1.97                    0.5267952431094043       0.06373112224662128      0.0432367542023008       -0.037209997726969576    0.9057036069516813       0                        0                        0
1.8199999999999998        -1.97                    0.5229390789673919       0.06281446246352314      0.04215865473284658      -0.03471357873644079     0.8832091590964506       0                        0                        0
1.85                      -1.97                    0.5192679106484707       0.061832708718397        0.04115253510900074      -0.032434574839579976    0.8620172650774348       0                        0                        0
